# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\Fnc91Wn2HXaKFMivT6k8QL-data.R
# init = 2 (Default)
# random
#   seed = 208526
# output
#   file = Fnc91Wn2HXaKFMivT6k8QL-output-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-16.7748,0.970622,0.198263,3,7,0,19.4374,9.00322,5.55868,9.41687,8.88677,9.00396,9.18743,10.4934,1.73726,12.6505,2.43228
-11.2196,0.988146,0.198263,3,7,0,19.3697,7.39877,9.93073,9.01379,4.56199,6.03043,7.18231,10.2194,10.3208,6.90949,2.50477
-9.37621,0.937255,0.198263,3,7,0,14.6518,8.45799,5.6078,8.53126,6.83387,9.91965,9.67468,9.01021,8.50614,8.03656,1.92651
-10.6276,0.544779,0.198263,2,7,0,12.1195,7.44347,6.28974,7.09467,7.58901,10.0352,8.03397,10.006,8.52936,7.07928,2.65191
-15.3753,0.854169,0.198263,4,15,0,19.5485,5.81013,11.0994,12.4322,7.61135,0.856835,3.59031,2.67162,6.31192,7.11785,3.70664
-17.1793,0.880317,0.198263,4,15,0,20.5422,6.23795,5.6154,1.34715,0.603345,10.2272,3.37619,5.09556,14.4807,9.32911,7.49698
-16.5692,0.98866,0.198263,4,15,0,20.4566,8.62514,8.70941,2.4934,4.78133,0.885917,3.51791,10.3623,6.61069,8.93147,4.95564
-18.0566,0.72389,0.198263,5,31,0,26.6056,11.7916,6.22561,14.3289,8.26517,13.6007,9.76709,2.49658,7.54854,6.57759,5.52977
-12.7945,0.592522,0.198263,5,31,0,24.3497,14.498,15.3287,11.9421,16.5686,12.6097,12.4334,17.1976,16.7209,16.6298,2.26004
-13.1274,1,0.198263,3,7,0,14.7766,15.9387,15.9543,13.2404,13.1168,14.5036,14.8077,18.5305,16.7841,15.1762,2.94366
-7.66593,0.7273,0.198263,3,9,1,16.2345,11.5602,11.0972,11.7465,10.698,12.4711,10.4455,10.7529,10.1005,10.5614,1.72025
-9.2345,0.54729,0.198263,4,23,0,15.2986,7.26479,8.50971,5.70137,4.34238,5.68584,7.72505,6.69297,8.99893,7.98439,1.98101
-8.1997,0.759899,0.198263,3,7,0,12.4307,6.00623,6.96254,7.45212,7.91638,7.49115,7.00488,4.84734,5.08081,5.3493,1.50844
-8.07003,0.977,0.198263,3,15,0,12.7586,4.07337,2.69985,3.26975,3.507,2.47355,4.21091,5.2602,5.69913,5.53829,1.37518
-8.07003,3.02748e-005,0.198263,3,7,0,13.8285,4.07337,2.69985,3.26975,3.507,2.47355,4.21091,5.2602,5.69913,5.53829,1.37518
-12.1175,0.413221,0.198263,3,7,0,17.2424,2.78602,5.57747,4.28185,2.50366,5.48654,-1.03898,1.91918,2.86589,2.09313,3.02136
-15.0184,0.676161,0.198263,3,15,0,19.2118,4.50987,2.80157,6.54301,1.333,6.30901,-1.69819,3.08043,4.35018,2.65982,2.10712
-10.1677,1,0.198263,3,7,0,18.5434,3.11892,4.87158,5.61485,2.89261,4.69572,0.81261,2.54147,5.48075,4.45551,2.00034
-11.2026,0.719243,0.198263,5,55,0,15.1888,4.30632,3.48947,3.8102,2.38089,5.46756,0.954483,1.47927,3.30136,5.69953,1.72408
-10.3892,0.490061,0.198263,3,7,0,16.8232,2.39806,4.48892,5.6093,2.85464,3.92402,0.561101,2.1376,3.07419,3.83667,2.05707
-13.5904,0.898701,0.198263,3,7,0,14.884,3.9121,5.21081,5.58402,-1.41189,3.09578,1.28429,2.9645,1.56284,5.77838,2.10767
-13.2922,0.915741,0.198263,3,7,0,19.3337,7.7388,4.75714,5.32713,11.4734,5.79764,7.76456,6.54291,7.23341,3.87215,2.86997
-13.7866,0.931088,0.198263,3,7,0,17.9609,5.84171,10.1015,6.12216,6.73303,1.97455,3.5085,9.34437,8.61938,9.76988,3.73606
-16.5646,0.918574,0.198263,4,23,0,18.6804,10.2565,4.11648,4.40717,11.8848,8.88518,7.20728,6.34569,7.32882,6.82991,3.61209
-20.0478,0.934806,0.198263,4,31,0,21.9773,5.99247,10.3815,3.67956,-6.40534,-4.78704,-3.10254,3.09714,9.50105,-0.564314,7.55692
-25.8949,0.972548,0.198263,4,31,0,31.1359,6.75491,25.5656,-9.35833,-6.8606,24.7418,-0.883176,7.49646,9.72903,-6.36012,15.3537
-22.7606,0.96578,0.198263,5,31,0,30.2061,6.89138,19.8596,22.0364,5.37136,-8.21907,4.57312,-3.16392,15.2494,10.3935,9.79949
-23.411,0.969811,0.198263,5,31,0,29.8919,7.08204,-0.785268,-0.973012,2.22266,15.6385,2.73219,19.1961,7.88616,8.68641,12.1843
-20.2019,0.998945,0.198263,5,31,0,27.4059,3.46972,16.9565,11.7594,-9.08908,3.2023,-1.56988,-4.98102,10.2823,-1.49877,9.99777
-22.4622,0.966757,0.198263,5,31,0,25.1461,3.49407,6.52367,5.58506,1.08517,5.2264,6.53943,-13.6094,12.5771,-10.6769,8.47305
-24.1146,0.947996,0.198263,5,31,0,28.5285,-1.24242,14.7719,20.3094,7.09337,3.3627,-7.27933,6.32783,9.97804,0.0627727,8.91596
-21.8245,0.99312,0.198263,5,31,0,27.3197,9.00299,-0.166911,9.90534,7.24183,9.93785,-0.223638,1.35914,18.9755,-7.03582,7.76007
-15.8547,0.99154,0.198263,5,47,0,24.4576,12.1671,19.1179,11.3641,11.6408,9.6023,12.773,12.4293,10.1021,18.8543,3.46578
-15.8744,0.97699,0.198263,4,15,0,19.4745,12.7294,10.3385,12.3204,17.0689,11.1158,8.84937,4.63457,13.3479,9.74964,3.64676
-20.263,0.955892,0.198263,4,31,0,24.7587,13.1144,13.8477,19.0883,19.6454,9.09677,19.4126,5.93489,18.3784,12.1191,5.88565
-17.7638,0.998826,0.198263,4,15,0,23.4786,13.8688,21.5427,16.0516,11.9962,17.232,3.59349,17.1411,14.6764,12.5217,5.66259
-20.5414,0.984192,0.198263,5,31,0,25.6249,-0.798786,5.74282,4.17141,-1.40339,5.12089,-11.1469,4.49617,6.00554,-1.11245,10.3275
-20.5266,0.92563,0.198263,4,31,0,27.7329,-1.39949,-0.563834,0.753118,10.6779,-5.32543,1.16814,-0.140445,5.78152,-2.63559,8.02304
-21.1518,0.996316,0.198263,4,15,0,25.0085,1.86284,7.41874,4.68018,3.7991,-10.6487,5.27933,3.17461,-1.95117,-3.74968,6.31581
-22.0819,0.986001,0.198263,4,15,0,25.9557,3.05021,12.3505,-0.722946,4.67064,-9.96804,9.09943,4.66456,0.913545,-2.5559,5.98935
-23.6311,0.985021,0.198263,5,31,0,29.3916,12.8982,21.0775,16.0565,13.1464,18.6557,-6.86598,-6.37504,25.1402,21.8286,11.297
-25.6216,0.85367,0.198263,5,31,0,30.3289,15.668,19.2759,-3.4429,-4.17055,-0.17218,11.3295,18.7756,10.7072,11.8891,18.7685
-29.6845,0.9742,0.198263,4,15,0,33.3466,11.5042,17.9762,-13.3108,-4.65535,-2.86042,11.653,22.9599,4.17406,13.222,21.2285
-26.4823,0.980959,0.198263,5,31,0,33.7875,8.19688,7.15158,-10.3492,-2.25601,-2.26443,9.2757,19.1854,9.49772,22.2139,15.0775
-25.0321,0.991728,0.198263,5,31,0,31.777,3.90301,0.82464,3.51594,0.616613,9.09663,-5.29817,3.98953,27.6286,24.7399,20.001
-28.7767,0.9879,0.198263,5,31,0,33.5053,3.50737,19.2323,6.32988,29.2163,16.105,11.2521,5.79144,28.2721,17.0731,28.4474
-26.298,0.969916,0.198263,5,31,0,33.8714,13.6662,19.7304,14.0924,-14.2002,4.35264,-2.43277,3.09372,7.392,-5.52006,9.89234
-29.5229,1,0.198263,5,31,0,33.6073,-9.17338,11.6383,0.445166,-16.5835,17.4534,3.72913,3.85464,32.7536,8.54888,36.3561
-20.4999,0.959793,0.198263,5,31,0,31.8181,10.9028,17.7151,9.2037,7.17242,2.39706,-1.0495,0.301812,3.49994,3.84753,6.73435
-21.3448,0.996679,0.198263,4,15,0,28.3939,5.25516,24.9989,4.60547,2.88899,9.85829,0.5266,8.85245,-3.04901,5.6245,9.24072
-18.2761,0.988541,0.198263,5,31,0,25.198,4.72476,2.26232,1.9544,-1.20949,2.27206,7.67114,11.2475,12.8842,11.0212,5.0821
-16.5276,0.899756,0.198263,4,15,0,26.5717,6.79228,14.0964,0.125422,1.59782,6.07256,0.764292,2.65705,11.2554,9.39151,4.71597
-14.2014,0.984946,0.198263,4,15,0,19.5554,9.28157,5.41916,14.6165,7.89747,8.01007,8.27257,6.07963,8.34196,6.45359,3.38556
-16.429,0.858384,0.198263,4,15,0,20.2476,10.942,16.396,2.53464,6.674,6.80048,4.33418,10.3287,11.8812,11.4939,6.05405
-18.0557,0.969322,0.198263,3,7,0,19.6948,9.72734,15.8143,0.178529,8.85273,3.43109,1.99057,11.9543,9.86435,12.655,7.37035
-22.2956,0.958877,0.198263,5,31,0,25.876,6.07967,3.2568,-3.70429,9.26358,-1.15991,6.32676,-7.25593,17.2761,5.08491,11.8834
-26.9638,0.983507,0.198263,5,31,0,33.3901,16.1092,35.8881,17.1697,-4.31164,17.3894,-7.97423,27.2668,16.5599,3.41464,15.083
-29.9076,0.964062,0.198263,5,31,0,36.7552,2.04007,0.0405626,3.32436,26.1849,-6.21897,-4.90445,-7.77902,21.3288,24.432,9.55784
-22.186,0.992731,0.198263,5,31,0,32.0713,6.24944,9.7944,8.87454,-2.19243,15.0254,16.2637,8.88391,5.41215,-0.315222,10.8812
-21.9747,0.998681,0.198263,4,31,0,26.4885,9.37014,9.62535,9.02838,4.18709,22.7854,15.0041,2.29419,2.5267,5.17568,6.88213
-22.8132,0.992728,0.198263,5,31,0,26.4112,14.0103,13.2509,10.5449,12.2245,-5.87037,1.7333,12.0617,26.553,17.8111,13.263
-21.3498,0.989841,0.198263,5,31,0,26.289,10.9382,14.872,7.36859,4.51583,18.529,-1.33012,4.60128,-0.448663,3.87837,8.97205
-19.8526,0.997052,0.198263,4,31,0,24.7231,2.7753,10.0285,15.8246,-0.951845,10.3978,1.34965,1.30479,5.08691,9.21267,5.23977
-24.0284,0.995227,0.198263,4,31,0,30.9144,7.11446,20.2624,-4.98211,-0.0258319,-6.00598,5.79025,0.219117,13.3016,-10.3624,15.6718
-22.945,0.990933,0.198263,5,31,0,30.5721,3.16879,11.8989,5.40886,-6.21059,-4.14119,13.479,10.2786,0.41406,-4.56571,9.24311
-27.3491,0.985506,0.198263,4,15,0,31.0257,5.478,-1.9087,7.94017,-4.32982,-6.85566,5.58356,18.1181,-1.66032,-12.0021,9.85465
-22.8501,0.959165,0.198263,5,31,0,31.8152,9.82954,19.0826,4.85721,2.8164,15.5143,-6.47715,-11.9442,19.4895,18.5541,14.1991
-24.6187,0.983861,0.198263,4,31,0,27.3217,4.18138,23.0737,3.31401,5.93767,13.626,3.04258,-14.4112,24.1726,23.2445,12.5969
-26.4156,0.922386,0.198263,5,31,0,32.2449,11.6905,18.5272,-1.42404,3.62984,17.9604,7.71941,-1.88451,33.0022,29.9453,22.3724
-26.0237,0.99412,0.198263,5,31,0,29.3303,11.4758,17.112,-0.991177,4.84326,16.4903,6.7234,-2.29174,32.0822,29.1027,22.6182
-25.8173,0.989333,0.198263,5,31,0,29.7705,6.00226,16.3212,22.6208,19.0849,7.1864,14.0667,16.9265,3.10651,6.17695,11.071
-26.6189,0.98897,0.198263,5,31,0,33.1556,12.2117,9.93518,0.800322,-0.201827,13.4009,-3.95127,-10.991,13.6199,27.9749,28.6998
-23.7778,0.988706,0.198263,4,31,0,30.1752,6.47,11.237,3.70536,-7.07348,-2.45345,0.34651,0.689401,10.1344,29.2413,19.115
-25.8198,0.988779,0.198263,5,31,0,31.5699,-1.95307,14.4723,6.95811,9.4307,-8.6775,0.433612,-12.2316,4.33991,14.147,7.49531
-26.0088,0.999658,0.198263,5,31,0,30.0119,-1.58229,6.05544,0.882369,-7.15728,17.7396,-0.364102,14.8232,18.2978,-13.5477,18.9688
-20.4203,0.997279,0.198263,5,31,0,29.4044,15.4174,26.1465,12.0083,9.57435,7.51028,4.35972,-2.7793,17.6387,17.0866,11.8602
-22.3874,0.998798,0.198263,4,15,0,23.348,13.7515,32.4934,13.5826,12.2603,12.7376,2.73007,-8.80949,19.0134,18.1794,11.0198
-17.6382,0.984683,0.198263,5,31,0,28.8465,11.8231,11.8921,6.77182,3.51849,6.57118,8.80758,17.8374,14.8254,7.64219,5.18137
-18.9273,0.9757,0.198263,4,15,0,22.0524,13.2653,11.4563,14.8974,13.5355,14.6944,10.2826,-0.870716,8.55329,14.8608,5.10938
-25.3163,0.621207,0.198263,4,15,0,31.6817,8.57675,29.6342,14.6515,7.52001,3.19645,4.47858,25.4939,16.7278,24.0341,9.57156
-25.71,0.984671,0.198263,5,31,0,31.9067,21.2026,18.5443,7.90409,16.6218,12.2257,11.2135,6.0223,33.3535,4.90991,8.21384
-25.1171,0.997569,0.198263,5,31,0,27.7198,20.9807,18.1041,7.81256,14.2393,12.9542,10.7863,5.87177,33.1478,5.23912,8.54541
-25.0495,1,0.198263,5,31,0,30.5989,4.2438,31.1697,14.0065,-1.51044,5.66005,-6.09978,-1.97029,-1.25552,21.9799,10.3692
-28.2709,0.996042,0.198263,5,31,0,33.4858,20.692,38.9485,6.10833,-1.10395,10.5144,19.1409,-13.6456,17.6561,28.3547,22.3575
-31.4737,0.996383,0.198263,5,31,0,35.2251,2.65868,-0.599999,24.9877,18.1857,5.20578,-15.6537,14.6776,10.445,36.1945,16.8449
-28.4272,0.998209,0.198263,5,31,0,38.7903,23.7002,15.9043,21.1904,17.7858,27.8378,6.24737,-7.17969,23.7751,38.2449,12.504
-26.1352,0.990212,0.198263,5,31,0,35.0464,2.80216,23.4293,8.43905,3.34507,1.39101,5.14044,18.8141,29.2281,26.9984,15.5162
-24.9274,0.997052,0.198263,5,31,0,29.5045,19.1072,13.8693,22.661,13.0963,16.3525,6.69096,-3.74571,9.02621,16.6655,18.3127
-29.9941,0.987796,0.198263,5,31,0,35.5731,16.9074,42.8537,13.3778,4.26095,15.7679,-14.6796,-9.2778,-0.238973,-5.11443,25.713
-26.1236,0.988033,0.198263,5,31,0,33.3558,22.5288,26.7138,13.7503,-5.15265,16.0748,11.3383,-4.13649,24.258,-3.75381,18.6406
-27.3852,0.983108,0.198263,4,23,0,30.6322,20.1077,33.1493,14.4119,-9.98054,17.6457,5.26726,-7.87867,30.3393,-7.04483,20.0703
-28.0398,0.898307,0.198263,5,31,0,35.1941,-1.36081,-3.98207,1.38352,18.0149,1.88666,-0.213187,5.60742,8.8587,30.2154,23.7909
-25.3901,0.996646,0.198263,5,31,0,33.6624,21.408,35.1434,3.76787,-1.12495,2.9747,1.75421,8.73818,29.6786,32.6175,16.0791
-20.9452,0.989301,0.198263,5,31,0,29.1284,10.6899,14.2366,17.5361,20.6518,21.0083,8.87776,7.23901,16.6705,4.29522,6.62813
-20.0607,0.983807,0.198263,5,31,0,26.1711,13.6741,11.5207,15.3164,14.7326,7.49317,-0.759119,8.70643,16.2365,0.947689,7.27814
-22.4539,0.995902,0.198263,4,15,0,25.0697,5.35175,23.3864,16.1114,4.64738,2.10694,8.53076,0.928915,-0.321592,2.0979,6.31751
-23.3427,0.995437,0.198263,5,31,0,27.4877,9.24239,14.6266,4.64255,17.3702,18.1575,-8.93447,-4.0261,5.5107,1.76263,9.06097
-21.9761,0.957309,0.198263,5,31,0,28.5158,4.49374,15.9559,5.90374,7.629,-1.31384,7.63499,17.0135,6.21742,18.767,8.07437
-17.6199,0.987649,0.198263,5,47,0,23.7286,0.290095,2.13881,5.36759,4.01488,7.97033,2.42973,-1.34239,7.55891,-0.228997,3.67175
-20.5024,0.993921,0.198263,4,31,0,24.3963,10.8079,26.5714,0.00713855,9.13655,15.0219,4.73021,9.3155,6.25358,15.5992,9.8477
-21.3424,0.985127,0.198263,4,23,0,24.1629,15.0355,27.1502,4.96571,18.1281,14.6951,10.5526,17.0064,5.81016,18.4865,6.99406
-15.4933,0.986966,0.198263,4,15,0,24.5605,13.1164,9.24501,12.6616,16.0025,17.2408,11.8865,10.3577,16.762,17.183,3.17979
-12.623,0.615856,0.198263,3,7,0,20.3319,15.1631,10.7081,14.2673,14.8988,14.4452,16.2859,13.5312,14.0324,16.1129,2.13716
-15.7271,0.406555,0.198263,3,15,0,18.627,13.5914,15.0716,16.6607,8.80998,12.2948,11.5969,19.7078,14.3201,13.1636,3.89459
-16.6161,0.825621,0.198263,3,15,0,19.7017,14.0267,8.88848,14.875,11.6029,12.7383,17.1863,16.1786,16.9159,11.5696,4.40069
-13.4103,0.983315,0.198263,3,11,0,19.6449,15.3468,14.3167,13.4229,16.6764,18.3863,10.7841,14.4453,13.8986,16.7791,2.75628
-10.9662,0.49371,0.198263,5,47,0,19.2121,15.6963,13.5183,16.5074,14.8718,16.3773,12.6788,14.6444,16.4027,15.6428,2.12906
-11.4877,0.90856,0.198263,3,7,0,15.5666,14.504,18.4118,13.3396,13.8253,13.117,16.2782,14.1601,13.4867,14.6438,1.98906
-14.5842,0.597583,0.198263,4,31,0,19.8525,12.2786,10.8396,13.1234,11.682,15.2412,11.2819,12.5075,14.9869,13.2373,4.90346
-15.8968,0.951691,0.198263,3,15,0,20.7778,14.6657,12.8183,12.3609,9.53827,15.1536,7.04332,9.1363,12.9033,17.3813,4.16932
-19.2633,0.92973,0.198263,4,15,0,21.2137,10.0751,10.3873,9.95249,15.687,18.0973,11.1178,14.3662,8.72729,18.1029,4.15664
-16.8146,0.989992,0.198263,4,15,0,21.2671,14.6539,17.4262,12.7573,8.54903,11.2558,10.4733,12.1645,10.7535,9.63883,3.03077
-16.4116,0.87893,0.198263,3,11,0,19.2516,12.7216,20.3746,13.9515,10.6293,11.6576,12.9339,14.1449,11.247,10.4703,5.90988
-15.408,0.97394,0.198263,5,47,0,21.9301,6.26038,3.76633,3.58339,2.72132,13.897,6.74426,4.05883,7.78652,8.76398,4.13112
-17.883,0.821101,0.198263,4,15,0,22.5047,8.92178,8.7962,9.145,1.6245,0.116232,6.25607,6.9096,7.50969,0.159616,5.48246
-21,0.997114,0.198263,5,63,0,23.685,2.2722,4.62835,-5.17808,2.44374,15.3872,4.26454,4.34542,14.0005,9.0392,6.25949
-21.531,0.995654,0.198263,5,31,0,25.0689,15.5556,23.2997,21.77,11.2388,11.2506,1.7135,14.1879,7.00018,7.81034,10.8988
-16.9271,0.992873,0.198263,4,15,0,23.0796,11.1414,10.849,16.5951,12.876,16.3203,11.1349,11.8151,18.3153,13.4727,3.36936
-13.7827,0.979275,0.198263,4,31,0,19.7092,11.6494,8.44982,14.9149,13.0021,13.1004,10.2877,9.32997,16.4955,10.8332,3.32631
-12.1008,0.904999,0.198263,3,15,0,15.7791,12.5856,13.7606,11.7114,11.2679,11.1037,8.7275,11.051,15.7262,9.18239,2.82605
-13.296,0.969937,0.198263,3,7,0,15.2252,12.3874,9.67632,14.6633,13.7601,9.35452,11.2449,8.74093,15.1241,12.3922,3.39817
-12.2221,0.965503,0.198263,3,7,0,16.9438,13.8393,15.0239,10.7669,10.5858,14.4694,12.8509,14.6947,10.6977,13.5514,2.10373
-16.0921,0.865553,0.198263,3,7,0,19.5088,13.2878,15.382,11.8244,19.9375,15.4273,10.8942,16.5695,10.7265,12.3802,2.85266
-14.2517,1,0.198263,3,7,0,17.7509,13.5549,12.8635,12.5808,6.37876,13.8587,10.0344,12.1928,16.9884,13.1543,3.29517
-13.8394,0.979216,0.198263,4,15,0,16.6375,13.3365,13.0333,11.3139,6.88756,14.2817,9.88523,14.2155,13.9291,15.2016,3.45448
-16.7686,0.92897,0.198263,3,15,0,20.498,14.9104,14.7853,6.5422,10.2156,13.9608,9.68858,13.426,19.3216,18.4631,5.25443
-18.4663,0.970696,0.198263,4,15,0,22.3854,9.85789,4.29256,12.5379,5.86599,12.5626,8.63101,3.36671,18.1099,19.1994,6.08896
-22.7213,0.966096,0.198263,4,31,0,25.1935,19.3647,34.2317,20.8585,18.2138,9.66244,8.3844,13.6627,8.0527,15.6293,9.90274
-20.4406,0.988078,0.198263,5,31,0,27.826,9.33466,13.5968,9.91229,-3.67408,7.17706,10.0758,19.9061,12.0213,15.1021,5.64331
-18.9624,0.999919,0.198263,5,31,0,25.8401,8.6326,12.1797,1.17399,17.0804,0.558111,9.17893,4.61352,12.4028,4.32218,5.12775
-21.1971,0.978622,0.198263,4,15,0,23.615,7.03769,5.47928,10.8072,-7.67345,13.2282,2.56701,5.77844,4.73995,13.3737,12.5255
-21.3858,0.968924,0.198263,4,31,0,29.1964,8.49441,9.27472,5.60443,22.1016,-1.88069,11.3599,6.31271,11.966,0.512918,7.55337
-20.4339,0.998927,0.198263,4,31,0,24.5622,8.32372,10.6147,7.30749,24.8989,5.97341,7.20158,3.12571,16.329,3.62685,7.88279
-16.1053,0.998824,0.198263,4,15,0,22.2114,9.02778,13.7449,2.30408,10.4787,8.83735,1.2963,9.89182,6.11502,7.56161,4.75343
-13.7651,0.992267,0.198263,4,15,0,18.343,7.56155,9.62143,6.06234,7.25789,11.2869,11.3835,9.46064,5.42496,10.0611,3.3601
-15.7049,0.845771,0.198263,4,30,1,18.8313,8.82607,15.0293,11.4538,4.17011,5.13549,4.22816,7.05753,14.3827,7.11008,3.29716
-13.771,1,0.198263,3,7,0,16.499,8.55814,14.1131,9.3773,5.59601,5.77333,5.05359,9.02311,13.2439,7.36224,4.40795
-14.4849,0.849708,0.198263,3,15,0,16.9196,6.18063,10.6793,9.82111,6.83579,0.203278,1.50261,6.40351,7.26892,6.29437,4.09979
-12.2846,0.961206,0.198263,3,15,0,15.9339,6.14858,9.56647,8.76675,6.47221,3.80288,5.03488,8.34914,4.62914,3.58643,2.99483
-16.1364,0.92446,0.198263,4,15,0,18.0223,2.72638,-0.857519,-0.511891,1.84348,6.98055,6.15554,-1.61739,6.36151,6.34892,3.53623
-14.2037,0.917112,0.198263,4,31,0,20.2869,10.6254,11.6219,13.4941,9.30286,6.60892,10.9485,13.5029,10.5025,6.09209,3.81497
-14.6701,0.990484,0.198263,4,31,0,20.1183,14.5339,14.8779,18.4753,12.891,18.1745,10.2957,11.181,15.1473,12.4474,3.55748
-16.388,0.986876,0.198263,4,23,0,20.0635,16.1552,14.1402,21.0343,18.9607,15.5402,12.1583,11.4322,16.4581,19.181,3.12543
-14.7777,0.999745,0.198263,5,31,0,19.3642,13.4147,16.0347,10.8194,8.0735,10.607,13.0252,16.3388,17.7823,12.9833,3.28582
-15.5012,0.866709,0.198263,3,15,0,18.3488,15.6582,15.3445,10.9351,16.32,15.23,14.0237,17.567,16.8955,10.7913,4.16269
-10.0696,0.976514,0.198263,4,31,0,18.951,11.5033,10.6257,11.1797,10.4237,10.0824,12.2593,10.2318,13.7307,14.6851,1.83566
-9.25404,0.915908,0.198263,3,7,0,12.791,11.4115,10.9184,10.7486,12.3987,9.6244,10.2788,11.6538,12.7806,14.1405,1.92556
-10.6312,0.514038,0.198263,4,23,0,14.7745,7.67613,9.7297,11.3431,6.61063,8.84833,8.52756,7.16673,8.50282,6.00039,2.52359
-13.486,0.501847,0.198263,4,23,0,17.4327,13.5585,16.9428,8.99985,10.7593,11.4559,10.6972,9.89181,13.4057,13.5562,2.7168
-16.9692,0.993772,0.198263,4,31,0,19.4387,6.83473,7.20569,3.25243,11.0293,11.187,4.03691,12.1,4.89064,12.3708,5.50957
-17.4636,0.906852,0.198263,4,31,0,24.947,1.84251,10.7121,10.6474,-0.627952,-0.255661,0.718263,-0.631639,10.1514,2.98105,6.84564
-22.1212,0.87304,0.198263,4,15,0,24.5801,9.21998,14.9635,-1.79215,2.86944,-6.4803,6.42153,-0.783387,8.18126,0.772343,7.98478
-22.6657,0.981741,0.198263,5,31,0,29.1967,19.0528,17.3559,20.6872,10.9311,23.0221,-0.956761,12.8383,20.0885,16.1734,13.0072
-23.5619,0.963114,0.198263,5,31,0,29.4592,13.455,15.3413,6.42341,9.56734,4.53026,14.7555,12.6757,32.156,20.4494,6.441
-22.0299,0.862879,0.198263,5,31,0,28.9518,-0.82214,10.2744,8.29162,9.52112,-2.85164,10.4229,0.729296,12.8554,1.57126,8.08343
-22.2159,0.993525,0.198263,5,31,0,26.8757,0.39184,10.2835,10.7113,-4.72049,8.9405,-4.86064,7.45904,-1.98872,0.623572,12.7225
-21.2756,0.985562,0.198263,5,31,0,27.8394,9.27308,11.2139,-0.342409,14.8556,6.15652,13.5846,2.09421,24.8576,7.63635,8.05518
-19.5878,0.998441,0.198263,5,31,0,24.8677,11.1718,11.6759,7.78786,-0.734176,10.1321,1.74388,11.3828,17.854,24.579,8.25468
-27.7947,0.9395,0.198263,4,15,0,29.6682,12.8455,2.78356,23.9157,12.9576,11.1081,1.07708,19.8416,16.4304,34.7798,20.575
-23.1151,0.996737,0.198263,5,31,0,32.1149,16.6211,22.5534,5.10299,3.48148,-1.75983,9.35053,7.17602,29.1509,16.4344,15.0482
-22.7292,0.994126,0.198263,5,31,0,27.2027,3.62395,13.2543,14.4696,5.14221,19.8165,-4.88817,2.39517,4.67884,-2.59582,13.7749
-24.7022,0.996655,0.198263,5,31,0,27.4061,16.1585,21.2578,1.56209,2.60723,-6.20498,7.05825,6.16151,25.3591,9.93246,21.5892
-25.904,0.993527,0.198263,4,15,0,26.9145,17.789,27.7864,-0.0588611,5.88381,-8.03997,6.38657,5.65041,27.7972,11.5316,10.9916
-20.3683,0.998825,0.198263,5,31,0,30.7297,12.243,15.0403,14.8705,13.1318,17.2737,7.30487,20.882,8.93012,1.78093,6.50157
-23.0491,0.939375,0.198263,5,63,0,26.6408,11.5678,15.2443,20.5454,16.755,15.8282,19.5941,9.43222,13.7316,-1.37818,8.06549
-19.1516,0.990058,0.198263,4,15,0,25.0545,16.5401,18.9253,15.7072,16.6198,9.71174,9.71492,13.1701,20.1334,3.99982,5.99806
-20.1131,0.97654,0.198263,5,47,0,23.6886,-2.61095,8.29612,1.33919,0.876884,-3.09883,0.0159744,-4.32768,9.24724,-10.0865,6.35765
-20.2672,0.999294,0.198263,4,15,0,22.3912,3.71131,9.99422,6.10093,3.58101,-1.28572,-5.61261,-3.03226,14.1611,-8.55875,9.01015
-22.5036,0.986529,0.198263,5,31,0,27.2369,-0.165633,1.69866,-1.65604,5.28256,12.4324,2.39043,-12.1281,14.0943,-0.754056,7.13079
-22.2696,0.799102,0.198263,4,31,0,29.5699,6.91899,4.85723,6.49439,-2.37327,2.80833,6.41295,-8.79249,15.3213,3.26721,15.5201
-18.748,0.982778,0.198263,4,31,0,27.342,0.380551,6.33919,1.76576,-4.21583,9.52824,-0.22837,-5.84049,10.3399,7.21258,6.83115
-18.0746,0.962289,0.198263,3,15,0,20.2067,1.95216,5.47882,0.311896,-4.14887,4.96955,5.43856,-4.74106,8.76971,8.97831,6.98002
