# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\HnfTwLsVQZ8j4HU8iZsgYl-data.R
# init = 2 (Default)
# random
#   seed = 209564
# output
#   file = HnfTwLsVQZ8j4HU8iZsgYl-output-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-23.2508,0.997658,0.077167,6,63,0,26.2236,-5.57785,13.2175,7.33841,-6.77052,9.65585,-0.812989,-1.63133,19.1119,-7.87447,14.3109
-24.6011,0.998228,0.077167,6,63,0,27.006,-7.96337,8.57641,5.09086,-12.046,10.9507,-8.51703,6.09564,16.3777,-2.48116,17.4142
-17.1118,0.997254,0.077167,6,63,0,29.2826,2.79765,8.93369,0.657044,5.06411,-4.20316,3.85053,-1.54935,0.286222,3.40077,4.19018
-21.7058,0.980442,0.077167,5,31,0,25.3258,4.30357,-1.18183,-2.49872,3.57997,-1.14895,-1.39228,13.2152,11.4412,7.37342,11.2347
-15.8898,0.998518,0.077167,5,31,0,25.1833,0.872862,-0.327361,2.53891,1.64836,2.40574,2.00436,-0.686114,1.41309,9.59829,3.83097
-20.3514,0.982175,0.077167,5,63,0,24.5511,-5.36362,-2.78616,-5.89929,-6.3027,-6.10357,-0.811702,-8.73787,6.99893,-4.65378,5.24793
-19.9591,0.99366,0.077167,6,63,0,26.3841,-5.11343,3.92076,-6.3553,-9.62061,-2.88052,-6.19847,-9.37224,1.38918,-4.53557,4.49181
-25.229,0.98413,0.077167,5,31,0,26.8191,-9.60521,-1.07113,-8.04382,-11.1897,-10.464,-3.03979,-11.2846,-2.37076,-14.0016,9.61745
-18.3189,0.998788,0.077167,5,31,0,28.4956,-4.23191,-3.67923,-1.07366,-2.7121,-7.19472,-5.59664,-7.086,-6.92766,-6.42353,3.76528
-24.3703,0.913698,0.077167,6,95,0,29.6889,8.34118,11.1097,-5.41056,-10.2511,8.36018,6.2272,9.76019,15.0474,7.81847,5.39049
-23.2259,0.889851,0.077167,4,15,0,32.1585,5.18449,9.72257,-2.28639,-8.96477,10.5243,3.99615,14.16,13.8374,8.82528,17.6625
-24.0399,0.991024,0.077167,6,63,0,29.729,12.0797,16.0065,-0.278158,-12.7446,-1.69429,-1.65063,12.7164,17.666,5.44751,10.1273
-27.1123,0.995802,0.077167,6,63,0,30.6105,3.47727,28.9293,2.67557,-18.6043,27.5455,-3.58404,1.33032,19.3297,8.29855,11.7104
-28.8302,0.998842,0.077167,6,63,0,31.8911,5.79928,22.3974,-3.20654,-19.5273,30.0178,-9.59994,1.59271,5.05471,10.707,25.5439
-27.5203,0.996312,0.077167,6,63,0,35.6607,2.3106,11.4686,-16.6692,0.564042,7.00646,9.77411,3.40598,20.0836,-5.33645,22.2221
-27.1479,0.998228,0.077167,6,63,0,34.5885,0.318248,1.15187,22.4332,-5.04888,1.9053,-12.9247,-1.8201,6.30935,11.7607,23.1127
-27.5825,0.998184,0.077167,6,63,0,34.3995,5.39602,-14.8536,11.0945,10.9905,1.61826,1.02831,9.90977,16.3525,-0.982103,21.9067
-20.3718,0.999858,0.077167,5,63,0,32.9022,7.96028,26.8263,7.21113,0.837718,5.96319,7.51664,4.63047,14.2289,19.5845,12.8099
-20.1141,0.99762,0.077167,6,63,0,25.1816,6.57437,14.3787,-3.42965,7.70497,5.66524,0.858312,5.81551,20.9083,-0.419885,6.53004
-21.7336,0.987282,0.077167,5,63,0,24.9097,4.14706,10.5492,1.92456,9.90171,13.599,6.40132,-6.87433,15.4705,4.02835,14.2604
-13.2241,0.997963,0.077167,5,31,0,24.0735,3.99273,9.67087,6.58025,3.36183,6.01456,4.39239,5.24128,1.60528,5.50343,3.17388
-11.0678,0.987707,0.077167,4,31,0,15.9696,4.97964,6.12944,4.76069,5.88596,3.35019,3.26199,2.66149,1.82187,7.01334,2.05843
-10.5851,0.999768,0.077167,4,15,0,12.5093,4.70095,6.17456,4.58591,5.58729,3.9084,3.28594,2.80825,1.49398,6.56998,2.04111
-9.88569,0.979215,0.077167,4,15,0,15.1011,3.17255,3.47672,3.34811,2.65873,4.08507,3.92665,1.72155,5.58661,2.22912,2.50503
-17.1852,0.832722,0.077167,4,31,0,20.8788,1.85515,10.0539,5.17863,-1.11346,1.40663,-3.94419,1.09837,7.95993,6.12063,7.51043
-15.4208,0.997043,0.077167,5,31,0,19.2294,4.84394,5.49599,2.58027,0.786387,-1.10098,-0.135075,5.50226,2.259,4.51522,3.38368
-13.4816,0.99826,0.077167,6,63,0,17.5077,5.056,5.97308,7.79415,1.77986,3.04181,1.26485,7.47985,1.85083,5.74499,2.53191
-12.9388,1,0.077167,4,15,0,17.2789,6.55591,9.53656,3.26554,2.13394,7.88049,8.08855,8.19268,7.27945,5.84573,2.03473
-14.5361,0.87182,0.077167,4,31,0,17.7952,8.34143,4.34032,9.15855,11.5353,5.3264,3.91536,3.80305,7.18836,8.05148,2.89177
-15.5396,0.99541,0.077167,5,31,0,22.3377,6.83425,7.89424,4.07449,-2.00729,7.34723,5.03164,6.56506,5.92291,2.25716,4.59464
-15.8224,0.987404,0.077167,4,15,0,21.6299,4.85492,0.131898,4.41594,5.16804,-0.0117321,3.66092,0.644845,4.44328,5.06885,2.11779
-18.3395,1,0.077167,5,31,0,20.1636,6.04153,11.9007,-2.87559,-3.89529,5.08293,1.50003,6.79512,7.02152,0.880396,6.01702
-17.6607,0.999756,0.077167,5,31,0,20.0634,3.74781,12.4751,-3.02466,3.33232,3.34198,3.42848,8.21245,7.28811,-2.05904,6.0219
-19.358,0.975611,0.077167,5,63,0,23.6848,7.36253,7.25329,2.98059,5.1486,5.81237,0.680678,6.96766,16.9952,-1.98487,10.6523
-16.198,0.996568,0.077167,5,63,0,23.3728,9.86076,16.7091,12.6514,11.4213,10.4153,12.8237,7.63164,9.37789,11.2465,6.06943
-17.7137,0.98021,0.077167,5,47,0,20.6814,13.3853,15.338,11.0029,7.94972,8.39951,5.14967,10.6651,6.86738,6.69804,5.01199
-19.6836,0.991272,0.077167,5,47,0,23.0225,6.4748,15.2425,6.0402,2.14105,5.96234,9.10918,7.74634,5.88156,6.97122,11.7996
-21.4181,0.996217,0.077167,5,47,0,26.8358,6.11324,13.6112,12.727,-3.65422,9.97928,8.52391,-10.3229,11.7726,-1.10547,11.5307
-19.8703,0.998524,0.077167,5,63,0,24.7777,6.31118,8.16687,-1.6175,10.8775,3.29312,-4.63021,12.2794,11.72,15.1515,7.19913
-17.205,0.993048,0.077167,5,31,0,22.819,9.66066,16.8437,4.04466,11.5941,5.43872,5.95305,4.435,7.48651,12.7924,7.48956
-18.6291,0.995529,0.077167,5,63,0,22.0894,9.18034,7.90841,-1.87932,7.63168,1.46786,2.01942,10.0079,8.33275,12.7812,6.09991
-23.3725,0.993728,0.077167,5,63,0,26.0424,-0.520771,1.284,5.81313,-8.93448,4.82249,1.62376,-12.7565,3.45508,-13.9201,6.77704
-18.8401,0.997423,0.077167,5,31,0,24.7782,-3.80224,3.82162,4.83149,-5.04319,-2.58482,-2.11036,-7.59821,3.09513,-4.44933,5.14713
-15.0478,0.995198,0.077167,6,127,0,26.9684,1.06783,2.91825,-0.276006,-1.0387,2.97887,-2.25055,2.59642,5.94455,-2.68083,4.53813
-16.7628,0.983422,0.077167,5,31,0,21.1201,-0.991486,-1.50216,-0.51246,-3.12977,-0.630025,4.09327,-4.17471,-4.12404,2.93593,3.16955
-19.0309,0.988171,0.077167,4,15,0,20.8292,-1.19063,-0.227731,0.153246,-5.23791,-0.226514,6.07468,-2.56959,-4.88163,2.77424,2.91338
-17.7896,0.959041,0.077167,4,15,0,24.6157,-1.11763,-1.98809,2.44265,-1.12968,-2.15267,4.89567,-2.876,-5.76923,-0.276933,2.9422
-17.5809,0.985216,0.077167,5,31,0,23.7929,-1.08967,-3.49942,2.81017,-0.104975,-0.940051,4.10241,-1.04746,-5.63607,-2.65377,3.21415
-16.6407,0.997958,0.077167,4,31,0,20.442,-1.16238,-0.80364,6.21549,-4.47543,-2.58497,0.0672354,-0.111301,-3.13383,-0.938729,3.76295
-14.0456,0.98724,0.077167,5,31,0,23.9532,0.677135,-0.694164,-1.6699,3.33077,0.765809,2.68809,-3.77179,1.17015,2.0791,2.75915
-13.3801,0.997007,0.077167,4,15,0,16.8327,-0.0842688,2.03542,-1.34813,-2.47399,-4.50391,0.539943,1.22846,1.45372,0.165302,2.04406
-10.2323,0.997909,0.077167,4,15,0,15.1388,-0.312583,-1.61475,0.0419679,0.610843,-0.759115,1.70107,-0.0030329,1.21578,-1.7206,1.84035
-6.73565,0.964416,0.077167,4,15,0,12.2438,-0.119896,1.36441,0.478123,-0.27562,0.713891,-0.385629,0.954396,-0.704406,0.653281,1.01591
-7.56376,0.899229,0.077167,3,7,0,9.96572,-0.232059,-0.619472,1.4235,0.249821,0.933131,-1.38968,-0.0866329,0.339024,-1.13585,0.936496
-7.18137,0.723971,0.077167,3,11,1,10.2465,-0.769869,0.66255,-0.920931,-0.758212,-0.476862,-1.09421,-0.997826,-0.437326,-0.392034,1.37977
-9.22643,0.948412,0.077167,3,7,0,13.0557,-1.11713,-0.751376,0.742136,0.0801153,-0.580862,-1.56602,-1.42042,-1.88698,-2.54732,0.855347
-12.0793,0.439281,0.077167,3,7,0,16.3308,-1.88397,-2.90357,-4.12128,-3.97282,-1.98593,-0.774161,-1.54589,-0.819163,0.411809,1.49214
-13.6765,0.903942,0.077167,6,63,0,20.1343,15.7446,12.2565,17.8373,15.297,16.84,13.989,15.4746,16.5921,13.7572,1.32301
-13.5394,1,0.077167,4,15,0,20.7119,15.4686,18.9266,12.0856,15.2857,14.4631,16.1918,14.6974,13.1063,17.0409,1.6653
-12.6931,0.952875,0.077167,3,7,0,17.6262,15.7155,17.8592,12.3849,14.6114,14.6822,16.668,14.4171,13.0479,17.2412,1.85853
-14.4623,0.901861,0.077167,4,15,0,22.443,15.0948,15.4911,15.117,19.2701,14.538,17.3151,11.6579,13.9438,18.0074,2.42711
-12.5152,0.860686,0.077167,5,63,0,23.6054,17.1738,15.4349,17.6094,17.0169,18.0149,17.1252,16.2926,20.2182,15.3895,2.25563
-14.2208,0.945441,0.077167,4,15,0,17.2898,17.5391,20.7846,18.3674,19.7096,17.69,17.1531,19.1193,16.2046,20.5913,1.98624
-18.1079,0.992183,0.077167,5,31,0,22.2872,18.7531,18.7234,23.7803,17.3716,21.5197,17.6531,19.405,22.9413,20.566,3.6411
-13.4329,0.995881,0.077167,5,63,0,22.079,16.3564,15.6263,12.3652,18.1434,16.6892,15.4149,13.7335,16.2479,14.2689,1.64471
-13.0804,1,0.077167,4,15,0,15.7307,15.4407,15.394,17.8185,11.1445,13.4959,14.2286,16.991,14.6391,16.924,2.27855
-13.8458,0.923564,0.077167,4,15,0,18.8334,14.3653,17.5535,13.3848,16.8583,17.7454,12.5345,11.0047,15.3657,15.9012,3.42177
-17.9855,0.959604,0.077167,4,15,0,20.3797,13.0022,12.7229,17.1718,16.1198,9.36694,14.4604,17.5404,18.1292,17.017,2.9337
-24.9251,0.996638,0.077167,5,31,0,26.8812,20.8614,24.9552,17.7282,25.1539,4.9643,17.5276,-1.25356,18.3293,11.3197,13.8082
-24.7153,0.998722,0.077167,6,63,0,28.0153,2.4771,23.0678,2.78716,-7.52859,15.1975,-8.33695,16.9138,15.8057,23.6728,15.4036
-26.2146,0.999814,0.077167,6,63,0,28.4804,6.43007,19.3718,-0.120231,-14.2615,21.0836,-10.886,10.9483,27.219,21.817,17.863
-25.5179,0.999733,0.077167,6,63,0,32.2565,5.03834,17.6685,3.22609,-15.2402,19.9407,-8.98503,9.13842,27.4727,21.3935,17.3124
-22.9123,0.999058,0.077167,5,31,0,27.4248,10.7205,16.9018,1.47503,-11.8959,15.773,-3.86414,9.14121,25.1266,16.4671,11.3102
-21.6809,0.999185,0.077167,6,63,0,26.1983,9.30553,30.2113,5.04552,-1.11078,11.21,-2.62838,7.82822,2.33542,7.88501,9.01266
-18.9,0.99002,0.077167,5,63,0,26.7829,4.02269,0.841323,-2.39203,7.05352,-0.527727,0.213821,6.79367,13.9134,11.0483,5.5843
-17.2516,0.998435,0.077167,5,31,0,22.7916,-0.488672,4.37935,4.41738,-1.35235,5.16406,3.11617,-0.237664,-2.9477,-3.43115,4.63869
-14.068,0.999053,0.077167,5,63,0,19.7636,7.7428,4.89075,3.83644,12.2984,9.30677,4.93371,5.22271,10.277,9.0688,3.76211
-16.3106,0.978034,0.077167,5,31,0,21.3519,11.8414,20.0431,12.7092,4.02503,7.51159,11.5552,9.55524,11.9361,13.9077,5.37262
-16.9058,0.961196,0.077167,6,79,0,24.7178,7.71639,7.58412,10.2408,12.0084,11.8723,1.56944,3.94728,15.619,9.20942,7.10754
-15.7132,0.999551,0.077167,5,31,0,19.9637,7.73122,12.1482,7.30878,9.04015,3.25805,11.9383,12.9529,7.56577,5.60478,3.20264
-19.7955,0.982905,0.077167,5,31,0,22.8474,11.4933,5.97668,6.89993,9.76019,21.4241,7.08959,8.48912,11.1068,1.82593,5.45186
-20.4093,0.99868,0.077167,6,63,0,24.7114,-0.369774,8.482,4.63301,-2.40561,-4.00539,1.42672,4.46273,15.3628,8.84003,11.359
-19.7565,0.99397,0.077167,6,127,0,27.3901,15.141,21.7038,13.0292,15.8875,17.0577,8.5844,9.05053,11.5122,18.594,10.7718
-16.9358,0.998404,0.077167,5,63,0,23.9087,6.55293,4.69998,6.42553,1.10671,2.50248,7.30624,8.57868,11.16,6.10122,1.94523
-11.9092,0.970436,0.077167,4,15,0,21.9749,3.80178,4.80936,5.35088,4.89414,3.97515,1.78886,3.28125,8.1803,7.10434,3.07855
-11.6631,0.946262,0.077167,5,39,0,17.0285,10.273,9.14813,8.42283,7.01216,10.3853,10.0462,12.2367,8.14941,7.54648,2.40499
-14.1575,0.91182,0.077167,3,15,0,18.511,10.7349,11.6015,8.84615,8.45426,9.91297,9.58284,15.0693,7.98515,6.78268,3.8173
-15.6707,0.968777,0.077167,4,15,0,23.6022,11.6402,12.1198,6.78277,10.4549,8.72875,13.1205,6.27795,16.6661,12.1311,5.44347
-11.5521,0.996195,0.077167,5,63,0,18.3507,10.1826,10.6901,12.2227,9.52322,11.7449,6.73704,7.65089,7.1801,9.34851,2.01574
-12.0457,0.990194,0.077167,4,15,0,15.4457,10.2267,13.1848,11.9596,11.593,8.86144,10.5281,10.0479,12.6841,6.08225,2.81636
-13.7618,0.993065,0.077167,4,15,0,15.5682,10.5785,9.3197,12.3083,11.5017,10.6412,7.72442,12.6449,12.6714,4.24991,2.85817
-15.0776,0.995081,0.077167,5,31,0,18.0204,9.73367,11.41,6.73544,7.85033,9.38594,10.6636,4.14752,8.83135,17.0224,3.69982
-12.8178,0.991376,0.077167,4,31,0,18.1607,10.1944,14.4093,13.3307,7.35599,10.191,9.32143,10.4949,10.0854,12.8083,3.62962
-14.556,0.995338,0.077167,4,15,0,16.8604,11.53,12.8113,14.9279,8.91668,10.3936,9.2498,11.979,5.33249,10.5748,2.64665
-20.4774,0.906843,0.077167,5,31,0,22.0614,16.7719,16.7792,8.64186,10.6616,17.2872,6.12155,5.00517,26.6965,8.54815,8.10927
-14.6926,0.991626,0.077167,5,31,0,24.8076,14.4796,13.8209,14.7511,12.5132,10.0921,12.8734,14.8723,8.97992,16.4109,3.20044
-14.3617,0.990444,0.077167,5,31,0,18.7153,11.0447,15.3391,7.36847,6.28562,11.6394,6.90822,14.0408,11.9801,8.15355,3.67618
-15.1075,0.996574,0.077167,4,15,0,16.5422,10.3943,16.3912,8.52992,6.20947,10.3673,6.77581,15.8277,11.4888,8.4805,3.40317
-22.1159,0.946895,0.077167,5,31,0,24.7865,11.4156,7.82263,13.735,10.932,19.5768,15.7648,2.04232,13.3435,26.4043,8.10078
-16.3337,0.998529,0.077167,5,31,0,25.3166,9.10233,16.7256,6.37724,8.23519,4.16372,2.8005,9.79564,11.7346,2.09911,5.01251
-17.6739,0.996477,0.077167,5,63,0,21.8243,11.863,7.4831,21.0847,11.8282,10.201,12.6638,7.48038,11.0095,14.2461,4.13668
-13.6326,0.998502,0.077167,5,63,0,19.5807,9.17681,10.0612,2.27181,9.49067,11.3843,10.1571,7.84916,10.1203,10.6232,3.34243
-13.2832,0.993983,0.077167,4,15,0,15.6966,8.95736,6.99134,4.96167,8.27481,13.3866,8.52344,6.21527,10.3357,10.4353,3.48712
-19.4209,0.963131,0.077167,5,31,0,21.4138,10.2582,18.9457,11.7903,12.7893,5.76712,1.0877,11.7365,11.7211,-1.06895,9.9631
-17.4498,0.997325,0.077167,5,63,0,22.7129,9.24808,12.6808,13.2864,8.10642,7.87868,13.5406,3.81623,16.8492,12.6607,3.29117
-19.0287,0.947871,0.077167,4,15,0,24.6822,11.1839,18.9093,12.1436,12.2134,8.19613,11.978,12.958,8.82399,12.0866,9.56749
-19.6039,0.998402,0.077167,5,31,0,24.2987,14.2125,21.9118,18.9173,3.74134,8.25213,10.5029,6.7018,23.0834,8.52589,7.44264
-21.1595,0.98719,0.077167,5,47,0,22.7845,13.6112,21.5955,17.9465,8.85169,9.59456,13.9514,10.333,26.6956,11.9809,11.2547
-24.5356,0.997155,0.077167,6,63,0,31.447,15.0586,11.0256,1.21944,15.9269,14.7381,-4.08148,4.76709,-1.43861,14.5435,11.4482
-24.0366,0.998792,0.077167,5,31,0,25.7619,14.2089,11.2957,1.50878,15.67,15.1602,-3.96297,5.35017,-1.50663,13.505,10.729
-20.5856,0.999062,0.077167,6,63,0,26.9171,3.6742,5.55076,2.75867,-8.63229,-4.492,5.66732,-0.032068,18.097,0.603701,9.21965
-19.338,0.998423,0.077167,5,31,0,22.588,4.21118,12.9158,5.93153,3.26264,-4.1573,-0.287207,0.744876,17.9438,-0.736713,6.09864
-20.3221,0.998185,0.077167,5,63,0,22.836,-0.741437,9.31766,-3.20264,-4.53706,-7.33025,-3.17711,1.01793,13.3359,-0.784289,8.98896
-18.0479,0.992938,0.077167,5,63,0,24.3999,5.14317,9.50078,5.55883,-1.82885,11.0565,5.51081,-5.43498,3.07666,6.89413,5.63401
-20.7919,0.981562,0.077167,5,31,0,23.9645,1.52691,4.17342,5.32111,3.55,-4.0761,5.72001,-4.01774,14.4535,-3.57913,4.3968
-21.3608,0.999781,0.077167,5,63,0,25.9436,4.4279,5.34388,8.4326,14.0886,-0.952506,-0.7346,-4.16693,15.8519,0.980022,12.9485
-22.1011,0.998481,0.077167,6,63,0,27.287,13.8401,21.1126,7.95745,-10.9715,13.6678,5.48737,14.2822,7.57663,12.518,10.4107
-22.9393,0.997181,0.077167,6,63,0,30.3994,11.4368,26.5125,-1.51974,8.92678,8.58218,-2.12408,-8.87414,24.9978,15.1379,13.5453
-23.1618,0.991083,0.077167,6,63,0,27.9432,6.99309,10.9611,10.1702,15.9324,7.33807,11.4294,14.3055,8.09978,-8.71013,5.52586
-21.6171,0.999727,0.077167,6,63,0,26.3317,6.25729,12.3356,7.22487,0.648899,10.8615,1.9754,5.956,16.4473,27.03,15.2757
-24.5594,0.997139,0.077167,6,63,0,27.0922,15.33,25.2515,13.134,-11.1077,18.8697,-3.04217,3.57114,13.8142,-0.446789,10.7073
-25.651,0.9997,0.077167,6,63,0,31.1786,2.3931,17.9277,-8.51718,17.67,-3.85074,9.28412,3.4643,18.5566,-10.7134,13.3104
-25.1033,0.994689,0.077167,6,63,0,29.1143,11.0543,0.394112,9.38954,-11.2379,8.31635,-2.15751,20.299,14.6569,24.3481,10.1387
-24.1223,0.999995,0.077167,6,63,0,28.3607,18.8638,31.7058,8.53152,23.1324,8.65251,7.92203,-8.24628,14.4927,11.6295,13.7323
-22.4097,0.999387,0.077167,6,63,0,29.4292,3.55748,8.76758,13.1698,-3.63878,10.4857,-6.31768,9.37553,22.0982,20.0949,11.9116
-25.6602,0.987291,0.077167,6,63,0,29.7738,4.31189,15.8112,-4.15193,11.3123,1.14723,15.3742,2.47313,-0.559891,1.87994,16.8456
-20.5816,0.998507,0.077167,5,63,0,31.0092,14.2569,24.0875,6.52043,18.8706,1.55244,11.1013,11.4745,17.691,12.9434,10.4457
-22.8242,0.994541,0.077167,6,63,0,25.776,12.2801,10.7156,12.0377,8.14083,1.74442,6.71238,8.26715,26.597,23.9289,5.47544
-23.8697,0.977295,0.077167,6,63,0,30.9791,21.0316,27.7969,11.2454,5.7295,5.22385,15.5292,3.76772,18.2256,10.2188,18.1686
-23.4981,0.992779,0.077167,6,63,0,30.0908,0.34987,26.7646,17.6514,12.4885,2.83998,0.379441,6.58459,13.128,0.0811012,12.4915
-25.351,0.998098,0.077167,6,63,0,29.6582,-3.30284,10.3062,8.39447,11.4444,5.21622,-10.8411,10.2105,22.8269,14.3961,18.8993
-23.9668,0.99978,0.077167,6,63,0,30.652,8.7935,14.7528,11.9497,10.3494,11.2105,-19.2769,4.74738,15.9904,6.69306,9.30438
-21.306,0.999953,0.077167,6,63,0,31.0472,16.3629,16.0829,13.4203,9.75978,8.32532,24.7478,10.7682,14.642,15.8208,4.56249
-23.9358,0.997883,0.077167,6,63,0,31.5579,2.85095,14.8873,19.8227,-4.78732,11.2748,-15.7361,-0.0647666,12.9718,0.751288,14.1765
-21.0373,0.998712,0.077167,6,63,0,27.7367,11.1357,18.152,7.1813,4.14925,7.84777,5.10346,18.6016,20.0987,-3.92547,10.2919
-15.2657,0.994821,0.077167,5,31,0,23.3473,7.95592,11.2282,13.17,5.11355,11.3957,6.68847,6.17991,12.8803,1.94199,4.29488
-17.6231,0.997448,0.077167,5,31,0,22.7115,7.64359,10.508,-0.338466,4.07935,9.06884,6.95026,-0.65838,12.0265,15.5968,6.2423
-18.795,0.991208,0.077167,5,31,0,22.0424,10.4109,9.34144,4.59333,12.278,14.7716,-1.74292,14.7435,7.58096,7.96593,5.31338
-15.4037,0.987571,0.077167,5,31,0,21.9777,9.70872,11.9955,5.81889,8.2693,13.4289,2.51391,13.9366,8.65184,11.1358,3.57155
-12.2029,0.997522,0.077167,4,31,0,18.4639,6.67137,8.959,2.65362,4.90135,7.36249,7.66356,5.8138,8.69379,4.66938,3.38718
-16.5145,0.97856,0.077167,4,15,0,19.2824,5.4745,7.42348,9.75352,4.11037,3.6635,8.70162,10.4552,0.876906,1.37178,3.78544
-15.6215,0.979072,0.077167,5,63,0,22.6715,7.27647,5.82836,14.2566,5.0296,11.8581,8.24088,6.8607,9.70745,8.30901,5.15247
-15.7379,0.994727,0.077167,5,31,0,21.0728,5.34361,4.54108,7.78897,6.55627,1.53948,6.62375,2.99345,9.39546,10.2379,5.93717
-17.1823,0.994272,0.077167,4,31,0,21.6801,4.64794,4.04845,7.96825,4.10038,-3.10818,2.12281,3.65635,13.214,9.3888,4.00213
-27.0221,0.97678,0.077167,5,31,0,30.2116,2.48491,0.612566,18.1334,-1.46292,0.148551,13.9267,-14.8385,17.8182,-11.769,13.7575
-20.2106,0.995032,0.077167,6,63,0,30.9678,3.18004,17.6165,1.82125,-0.89825,-6.67806,-3.8599,6.40496,2.53028,4.90042,7.64885
-17.5211,0.999474,0.077167,5,31,0,22.6779,4.29889,6.33219,4.59659,-2.26466,10.6208,-4.33845,7.21646,11.5577,8.39077,6.32298
-18.6484,0.995311,0.077167,5,63,0,23.1198,7.03939,15.313,8.22923,-0.933562,8.41008,13.442,5.37072,3.26464,5.79904,7.34097
-17.8114,0.998119,0.077167,5,63,0,22.9168,10.2838,18.7981,10.644,7.09678,10.0763,0.678092,16.7002,16.708,13.9475,6.36731
-22.2386,0.998151,0.077167,5,31,0,25.6123,4.97651,3.60295,15.6273,13.7026,5.06027,14.653,0.514851,3.30858,8.00355,9.31361
-19.6804,0.999265,0.077167,6,127,0,29.0361,15.543,21.8012,7.79715,12.4081,13.8612,19.3148,13.4392,11.9897,7.24472,6.22214
-18.4055,1,0.077167,5,31,0,22.3888,14.7893,19.0859,8.89452,16.6327,13.2332,17.1772,13.7204,14.8754,5.30607,5.42874
-16.6964,0.987584,0.077167,6,127,0,25.7367,-0.237361,0.837914,4.78015,-4.10293,2.88112,-3.17997,0.184474,5.4535,6.63758,5.04509
-18.3619,0.995115,0.077167,5,31,0,21.3253,1.56361,4.56178,2.53837,-1.5701,-1.94224,-3.22713,-5.85531,9.20276,-4.11301,4.2893
-17.8695,0.999957,0.077167,5,31,0,20.6528,0.360495,6.14739,1.18585,-1.90334,-3.55366,-0.938146,-4.82582,10.4578,-3.93652,5.44689
-18.1852,0.989153,0.077167,5,63,0,23.6978,2.41019,15.2288,5.1951,5.10814,-1.89337,6.6662,-0.480494,6.5428,-0.0386382,6.72575
-20.2971,0.999755,0.077167,6,63,0,22.9698,9.29977,20.0552,12.8838,-5.47129,7.67765,-3.48001,12.05,18.6676,3.73893,10.6364
-22.0248,0.998686,0.077167,5,63,0,24.5544,4.7847,18.8243,2.17095,-3.06614,-6.69261,6.40131,4.18534,24.3331,1.47406,11.9369
-21.0697,0.999132,0.077167,6,63,0,25.8671,9.57511,11.2853,10.3691,1.06728,10.0028,12.3443,0.94663,24.4889,-2.6955,9.55081
-23.9131,0.984197,0.077167,5,63,0,26.4861,13.3121,17.394,7.9259,-5.861,15.4926,10.4882,7.37217,21.5449,2.58558,21.4767
-27.663,0.993604,0.077167,6,63,0,33.3035,3.73808,14.5476,-3.4154,-4.52382,3.54253,-8.20659,-17.116,2.14119,11.3242,26.7682
-23.2777,0.998599,0.077167,6,63,0,31.5231,0.235625,6.73154,1.6743,-9.48337,-3.03284,-5.86948,-0.299446,2.13654,20.9579,6.89182
-21.8462,0.999939,0.077167,6,63,0,26.0403,11.0603,6.46129,16.2717,22.3913,11.4949,-1.28989,1.54734,13.727,3.21121,11.4106
-25.7333,0.999873,0.077167,6,63,0,29.4802,1.25702,23.8897,-13.7093,-13.6859,-9.55811,-2.96796,3.75246,12.6117,1.83289,14.2181
-22.1953,0.999902,0.077167,6,63,0,29.5199,-0.624438,-7.9029,7.88252,-3.75542,8.95843,-6.27453,-6.79369,2.4741,9.02876,7.91951
-17.577,0.997424,0.077167,5,31,0,25.1928,5.81853,8.88617,9.76333,4.92049,6.07907,-6.20879,9.60017,5.62584,8.62736,6.45643
-16.9554,0.996881,0.077167,5,31,0,22.0951,0.607285,2.80846,-4.50047,1.17233,-2.91728,0.128187,2.38341,-2.99933,0.16002,2.14673
-18.2808,1,0.077167,5,31,0,23.5775,4.60968,-0.789794,7.70328,-1.47041,8.1018,-0.911378,-2.74449,10.7702,4.11366,7.58427
-13.6427,0.999071,0.077167,5,31,0,19.7894,4.97928,7.53749,8.75343,0.229231,6.66788,2.2997,8.16668,7.03807,7.56957,3.21858
-21.8024,0.924217,0.077167,5,31,0,25.4425,6.77047,11.2488,-5.51888,13.4148,2.68181,9.64427,8.09889,6.47576,-2.60053,5.0865
-21.0419,0.999817,0.077167,5,31,0,23.4025,3.52552,10.3209,-5.60824,14.0229,4.27652,4.87543,3.74407,11.0333,0.228805,11.1486
